modality,seed,dataset,regret,pick,true_best,best_auc,pick_auc,rand_regret,best_regime,best_regime_regret,category,regret_hard_K30,regret_hard_K50,regret_random_K30,regret_random_K50,regret_smallest_K30,regret_smallest_K50,rho_hard_K30,rho_hard_K50,rho_random_K30,rho_random_K50,rho_smallest_K30,rho_smallest_K50
ts,0,ts_subseq_1,0.004049844236760136,KNN,HBOS,1.0,0.9959501557632399,0.010397196261682229,smallest_K30,0.004049844236760136,ok,0.006957424714434168,0.006957424714434168,0.006957424714434168,0.006957424714434168,0.004049844236760136,0.004049844236760136,,,,,,
ts,0,ts_trend,0.0030602636534839966,KNN,LOF,0.9792843691148776,0.9762241054613936,0.03235509520820268,hard_K30,0.0030602636534839966,ok,0.0030602636534839966,0.0030602636534839966,0.024482109227871973,0.0030602636534839966,0.024482109227871973,0.0030602636534839966,0.65,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.18333333333333335,0.6666666666666667
ts,1,ts_amplitude,0.0,KNN,CBLOF,1.0,1.0,0.0007606490872210658,hard_K30,0.0,ok,0.0,0.0,,0.0,0.0,0.0,,,,,,
ts,1,ts_freq_shift,0.001210653753026647,KNN,HBOS,1.0,0.9987893462469734,0.01216707021791763,hard_K30,,ok,,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,,,,,,
ts,1,ts_mixed,0.0,LOF,CBLOF,1.0,1.0,0.008040116539668296,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
ts,1,ts_point_spikes_0,0.0,LOF,CBLOF,1.0,1.0,0.013840285554311271,hard_K30,0.0,ok,0.0,0.0,0.0,,0.0,0.0,,,,,,0.4052617961525573
ts,1,ts_point_spikes_1,0.0,LOF,CBLOF,1.0,1.0,0.02294266191325023,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,,,0.7637626158259734,0.7325886315065459,0.7637626158259734,0.6546536707079772,
ts,1,ts_point_spikes_2,0.0,KNN,CBLOF,1.0,1.0,0.0519064465408805,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
ts,1,ts_point_spikes_3,0.0,LOF,CBLOF,1.0,1.0,0.04864849321371045,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.4520227726316985,0.15975241260567344,0.7074749701108396,0.7302967433402214,0.45643546458763845,0.3423265984407288
ts,1,ts_subseq_0,0.010891488503428803,KNN,LODA,0.9966384294742503,0.9857469409708215,0.007076105956702827,hard_K30,0.006723141051499182,ill_posed,0.006723141051499182,0.010891488503428803,0.006723141051499182,0.010891488503428803,0.010891488503428803,0.010891488503428803,,,,,,
ts,1,ts_subseq_1,0.005503634475597208,KNN,HBOS,1.0,0.9944963655244028,0.008917445482866104,smallest_K30,0.005503634475597208,ok,0.009241952232606487,0.009241952232606487,0.009241952232606487,0.009241952232606487,0.005503634475597208,0.005503634475597208,,,,,,
ts,1,ts_trend,0.007062146892655385,KNN,LOF,0.9825800376647834,0.975517890772128,0.03386467581382835,hard_K30,0.007062146892655385,ok,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.007062146892655385,0.028954802259887114,0.007062146892655385,,,,,,
ts,2,ts_amplitude,0.0,KNN,CBLOF,1.0,1.0,0.0011590843233845183,hard_K30,0.0,ok,0.0,0.0,0.0,,0.0,,0.48319675695112596,,,,,
ts,2,ts_freq_shift,0.001210653753026647,KNN,HBOS,0.9997578692493947,0.998547215496368,0.013498789346247042,hard_K50,0.001210653753026647,ok,0.004842615012106588,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,0.001210653753026647,,,,,,
ts,2,ts_mixed,0.0,LOF,CBLOF,1.0,1.0,0.00963693411026445,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,,,,,,,
ts,2,ts_point_spikes_0,0.0,LOF,COPOD,1.0,1.0,0.009678451447768355,hard_K30,0.0,ok,0.0,0.0,,0.0,,0.0,,,,,,
ts,2,ts_point_spikes_1,0.0,KNN,HBOS,1.0,1.0,0.03163568457686117,hard_K30,0.0,ok,0.0,0.0,,0.0,0.0,,,,,,,
ts,2,ts_point_spikes_2,0.0,LOF,CBLOF,1.0,1.0,0.042158018867924474,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,,0.0,,,,,,
ts,2,ts_point_spikes_3,0.0,KNN,CBLOF,1.0,1.0,0.045462387853692277,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.38797014489949266,0.15975241260567344,0.7074749701108396,0.7302967433402214,0.5477225575051661,0.5477225575051661
ts,2,ts_subseq_0,0.011429339787548787,KNN,LODA,0.9975796692214602,0.9861503294339115,0.007328223746134177,hard_K30,0.005647438483259326,ill_posed,0.005647438483259326,0.005647438483259326,0.011429339787548787,0.011429339787548787,0.011429339787548787,0.011429339787548787,,,,,,
ts,2,ts_subseq_1,0.009968847352024968,LOF,HBOS,0.9997923156801661,0.9898234683281412,0.010267393561786076,hard_K30,0.009968847352024968,ok,0.009968847352024968,0.009968847352024968,0.009968847352024968,0.009968847352024968,,0.012461059190031154,,,,,,
ts,2,ts_trend,0.0,KNN,KNN,0.9837570621468927,0.9837570621468927,0.034898775894538714,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.04072504708097935,,,,,,
ts,3,ts_amplitude,0.0,KNN,CBLOF,1.0,1.0,0.0029299075952220477,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0011590843233846293,0.7398300378117159,0.7833494518006403,0.5048252022715237,0.3655630775069655,-0.21759706994462227,-0.3394514291136108
ts,3,ts_freq_shift,0.00024213075060541822,KNN,HBOS,0.9990314769975788,0.9987893462469734,0.013861985472155003,hard_K30,0.00024213075060541822,ok,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,0.00024213075060541822,,0.4311454542887732,,,,
ts,3,ts_mixed,0.0,LOF,CBLOF,1.0,1.0,0.009057971014492683,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
ts,3,ts_point_spikes_0,0.0,LOF,HBOS,1.0,1.0,0.015217565189569626,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
ts,3,ts_point_spikes_1,0.0,LOF,CBLOF,1.0,1.0,0.02405674390968504,hard_K30,0.0,ok,0.0,0.0,0.0,,,,,,,,,
ts,3,ts_point_spikes_2,0.0,KNN,CBLOF,1.0,1.0,0.039581877474959115,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.27386127875258304,0.31173984319427483,0.5020790110464023,0.7302967433402214,0.6390096504226938,0.45643546458763845
ts,3,ts_point_spikes_3,0.0,KNN,CBLOF,1.0,1.0,0.04791235334713606,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.7074749701108396,0.27386127875258304,0.7302967433402214,0.59336610396393,0.25103950552320115,0.15975241260567344
ts,3,ts_subseq_0,0.002958182062659631,LOF,LODA,0.9967728922952803,0.9938147102326207,0.0071937609251042645,hard_K30,0.002958182062659631,ok,0.002958182062659631,0.002958182062659631,0.002958182062659631,0.0095468602931289,,0.0095468602931289,,,,,,
ts,3,ts_subseq_1,0.004465212876427982,KNN,HBOS,0.9998961578400831,0.9954309449636551,0.010163551401869197,smallest_K50,0.004465212876427982,ok,0.010072689511941957,0.010072689511941957,0.010072689511941957,0.010072689511941957,0.009138110072689498,0.004465212876427982,,,,,,
ts,3,ts_trend,0.005178907721280712,KNN,LOF,0.9861111111111112,0.9809322033898304,0.04243173258003774,hard_K50,0.0,ok,0.005178907721280712,0.0,0.005178907721280712,0.005178907721280712,0.005178907721280712,0.005178907721280712,,,,,,
ts,4,ts_amplitude,0.0,KNN,CBLOF,1.0,1.0,0.0006882063170094987,hard_K30,0.0,ok,0.0,0.0,0.0,,0.0,,,,0.8624886920341297,,,
ts,4,ts_freq_shift,0.0004842615012106144,KNN,HBOS,1.0,0.9995157384987894,0.019915254237288127,hard_K30,0.0004842615012106144,ok,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0004842615012106144,0.0009685230024213398,,,,,,
ts,4,ts_mixed,0.0,LOF,CBLOF,1.0,1.0,0.011289780367548241,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
ts,4,ts_point_spikes_0,0.0,KNN,CBLOF,1.0,1.0,0.011556900895856703,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
ts,4,ts_point_spikes_1,0.0,KNN,CBLOF,1.0,1.0,0.024844028520499162,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,,0.0,0.4520227726316985,,0.7637626158259734,,,
ts,4,ts_point_spikes_2,0.0,KNN,CBLOF,1.0,1.0,0.04954140461215939,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
ts,4,ts_point_spikes_3,0.0,LOF,CBLOF,1.0,1.0,0.04986197377501733,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.59336610396393,0.27386127875258304,0.5020790110464023,0.7074749701108396,0.3651483716701107,0.15975241260567344
ts,4,ts_subseq_0,0.008067769261799085,KNN,LOF,0.9942180986957105,0.9861503294339115,0.0036902574216006734,hard_K30,0.0,ok,0.0,0.008067769261799085,0.008067769261799085,0.008067769261799085,0.008067769261799085,0.008067769261799085,0.016666666666666666,-0.2333333333333333,-0.30952380952380953,-0.33333333333333337,-0.39999999999999997,-0.7833333333333333
ts,4,ts_subseq_1,0.00830737279335414,LOF,PCA,1.0,0.9916926272066459,0.008168916580131635,hard_K50,0.0,ok,0.00830737279335414,0.0,0.00830737279335414,0.00830737279335414,0.0,0.003842159916926269,0.25,0.5166666666666667,0.2833333333333333,-0.08333333333333334,0.25,0.0
ts,4,ts_trend,0.0,KNN,KNN,0.987758945386064,0.987758945386064,0.04634533898305093,hard_K30,0.0,ok,0.0,0.0,0.0,,,0.0,,,,,,
dami,0,Annthyroid,0.09234523941358375,LOF,HBOS,0.7688806353695485,0.6765353959559648,0.12842946190903026,hard_K30,0.09234523941358375,flip,0.09234523941358375,0.09234523941358375,0.09234523941358375,0.09234523941358375,0.1544808943331829,0.1544808943331829,-0.38333333333333336,-0.48333333333333334,-0.049999999999999996,-0.3,-0.2333333333333333,-0.03333333333333333
dami,0,Cardiotocography,0.0,LOF,LOF,0.7811939133827546,0.7811939133827546,0.042703049811418925,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.024535050071530784,0.024535050071530784,,,,,,
dami,0,InternetAds,0.0830120584239129,KNN,LOF,0.8448072350543478,0.761795176630435,0.17340589145531415,hard_K30,0.0,weighting_failure,0.0,0.0,0.0830120584239129,0.0,0.0830120584239129,0.0830120584239129,0.9500000000000001,0.7333333333333334,0.9,0.9500000000000001,0.5333333333333333,0.7999999999999999
dami,0,PageBlocks,0.0039215686274508554,LOF,PCA,0.9254239669255624,0.9215023982981115,0.039724669578965366,hard_K30,0.0039215686274508554,ok,0.0039215686274508554,0.0039215686274508554,0.0039215686274508554,0.0039215686274508554,0.008742248178698286,0.0039215686274508554,-0.06666666666666667,0.21666666666666667,0.2833333333333333,0.09999999999999999,0.6833333333333333,0.2333333333333333
dami,0,Pima,0.07574626865671641,LOF,KNN,0.7355970149253731,0.6598507462686567,0.06383913764510785,hard_K30,0.07574626865671641,flip,0.07574626865671641,0.07574626865671641,0.07574626865671641,0.07574626865671641,0.07574626865671641,0.07574626865671641,-0.11666666666666665,0.08333333333333334,0.5166666666666667,0.5166666666666667,0.5333333333333333,0.5166666666666667
dami,0,Stamps,0.03537981269510926,LOF,HBOS,0.9495317377731529,0.9141519250780437,0.019135160134119422,hard_K30,0.03537981269510926,ill_posed,0.03537981269510926,0.03537981269510926,0.03537981269510926,0.03537981269510926,0.03537981269510926,0.03537981269510926,0.11666666666666665,0.0,0.0,0.016666666666666666,0.2333333333333333,0.2333333333333333
dami,0,WBC,0.0,CBLOF,CBLOF,1.0,1.0,0.007235142118863114,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.40009056945661187,0.40009056945661187,0.4681910919173118,0.5022413531476617,0.5703418756083616,0.5703418756083616
dami,0,WDBC,0.04999999999999993,CBLOF,COPOD,0.9638888888888889,0.913888888888889,0.03456790123456788,hard_K30,0.04999999999999993,flip,0.04999999999999993,0.04999999999999993,0.04999999999999993,0.04999999999999993,0.04999999999999993,0.04999999999999993,-0.45,-0.25,-0.09999999999999999,-0.09999999999999999,-0.31666666666666665,-0.31666666666666665
dami,0,Waveform,0.046816143497757756,HBOS,KNN,0.7694319880418535,0.7226158445440958,0.05364391297126725,hard_K30,0.0,weighting_failure,0.0,0.10557548579970111,0.0,0.0,0.046816143497757756,0.046816143497757756,0.5333333333333333,-0.4666666666666666,0.7,0.6833333333333333,-0.33333333333333337,-0.2333333333333333
dami,0,Wilt,0.0,LOF,LOF,0.5626084102948761,0.5626084102948761,0.11777992763413048,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5499999999999999,0.5666666666666667,0.6833333333333333,0.7166666666666667,0.6
dami,1,Annthyroid,0.0871886828348567,LOF,HBOS,0.7689949257893138,0.6818062429544571,0.098139582282319,hard_K30,0.0871886828348567,flip,0.0871886828348567,0.0871886828348567,0.0871886828348567,0.0871886828348567,0.15056449529066684,0.0871886828348567,-0.43333333333333335,0.11666666666666665,-0.39999999999999997,-0.5833333333333334,-0.45,0.16666666666666669
dami,1,Cardiotocography,0.0036090518923136417,LOF,CBLOF,0.8197717518532969,0.8161626999609832,0.046204805566393614,hard_K30,0.0036090518923136417,ok,0.0036090518923136417,0.0036090518923136417,0.0036090518923136417,0.0036090518923136417,0.038190922096501434,0.038190922096501434,,,,,,
dami,1,InternetAds,0.10028872282608692,KNN,LOF,0.861221976902174,0.760933254076087,0.20175969957729467,hard_K30,0.07682150135869559,flip,0.07682150135869559,0.07682150135869559,0.10028872282608692,0.10028872282608692,0.10028872282608692,0.10028872282608692,0.7666666666666667,0.8333333333333333,0.9166666666666666,0.9166666666666666,0.5499999999999999,0.5666666666666667
dami,1,PageBlocks,0.0057820057398598745,LOF,PCA,0.9330122222891203,0.9272302165492604,0.03407556813240464,hard_K30,0.0057820057398598745,ok,0.0057820057398598745,0.0057820057398598745,0.0057820057398598745,0.0057820057398598745,0.0057820057398598745,0.0057820057398598745,-0.09999999999999999,0.13333333333333333,0.31666666666666665,0.4666666666666666,0.26666666666666666,0.16666666666666669
dami,1,Pima,0.061679104477611935,LOF,KNN,0.7350373134328358,0.6733582089552239,0.05112769485903812,smallest_K30,0.0,weighting_failure,0.061679104477611935,0.061679104477611935,0.061679104477611935,0.061679104477611935,0.0,0.0,0.5833333333333334,0.26666666666666666,0.6333333333333333,0.6166666666666666,0.7666666666666667,0.33333333333333337
dami,1,Stamps,0.031217481789802326,LOF,IForest,0.9484911550468262,0.9172736732570239,0.030003468609087647,hard_K30,0.031217481789802326,flip,0.031217481789802326,0.031217481789802326,0.031217481789802326,0.031217481789802326,0.031217481789802326,0.031217481789802326,0.4666666666666666,0.4666666666666666,0.5166666666666667,0.5166666666666667,0.5,0.5
dami,1,WBC,1.1102230246251565e-16,CBLOF,IForest,0.986046511627907,0.9860465116279069,0.012661498708010366,hard_K30,1.1102230246251565e-16,ok,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.018604651162790642,0.018604651162790642,0.27122540144832413,0.2542738138578039,0.23732222626728364,0.16951587590520262,-0.11866111313364182,-0.11866111313364182
dami,1,WDBC,0.06666666666666665,CBLOF,COPOD,0.9694444444444444,0.9027777777777778,0.033796296296296435,smallest_K30,0.03749999999999998,flip,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.03749999999999998,0.03749999999999998,-0.7166666666666667,-0.7166666666666667,-0.5166666666666667,-0.4666666666666666,0.016666666666666666,-0.016666666666666666
dami,1,Waveform,0.0,KNN,KNN,0.7592526158445442,0.7592526158445442,0.060783922936389456,hard_K50,0.0,ok,0.04533632286995537,0.0,0.0,0.0,0.04533632286995537,0.0,0.06666666666666667,0.3,0.6666666666666667,0.6666666666666667,0.26666666666666666,0.6
dami,1,Wilt,0.0,LOF,LOF,0.5619819213180987,0.5619819213180987,0.10949185256531369,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6,0.5333333333333333,0.5666666666666667,0.5333333333333333,0.5499999999999999
dami,2,Annthyroid,0.09861559517623453,LOF,HBOS,0.7733152456321184,0.6746996504558839,0.10241368115481142,hard_K30,0.09861559517623453,flip,0.09861559517623453,0.09861559517623453,0.09861559517623453,0.09861559517623453,0.09861559517623453,0.09861559517623453,-0.5666666666666667,-0.48333333333333334,-0.2833333333333333,-0.15,-0.16666666666666669,0.06666666666666667
dami,2,Cardiotocography,0.0,LOF,LOF,0.816211470932501,0.816211470932501,0.04779473923787225,hard_K30,0.0,ok,0.0,0.0,0.0,0.04355572896345428,0.04355572896345428,0.04355572896345428,,,,,,
dami,2,InternetAds,0.10257302989130446,KNN,LOF,0.8473760190217392,0.7448029891304347,0.21393606582125613,hard_K30,0.0,weighting_failure,0.0,0.10257302989130446,0.10257302989130446,0.0,0.0,0.10257302989130446,0.8166666666666667,0.8499999999999999,0.9,0.9666666666666667,0.8333333333333333,0.5666666666666667
dami,2,PageBlocks,0.013422441648102357,LOF,PCA,0.9319344933469805,0.9185120516988782,0.043363259098703755,smallest_K30,0.009035262006542588,weighting_failure,0.013422441648102357,0.013422441648102357,0.013422441648102357,0.013422441648102357,0.009035262006542588,0.009035262006542588,0.19999999999999998,0.19999999999999998,0.15,0.08333333333333334,0.7999999999999999,0.7166666666666667
dami,2,Pima,0.06701492537313436,LOF,HBOS,0.7182089552238806,0.6511940298507463,0.05875207296849094,smallest_K30,0.004589552238805972,weighting_failure,0.06701492537313436,0.06701492537313436,0.06701492537313436,0.06701492537313436,0.004589552238805972,0.06701492537313436,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.45,0.5666666666666667,0.11666666666666665
dami,2,Stamps,0.006243496357960399,LOF,HBOS,0.9469302809573361,0.9406867845993757,0.017978957104867632,hard_K30,0.006243496357960399,ok,0.006243496357960399,0.006243496357960399,0.006243496357960399,0.006243496357960399,0.006243496357960399,0.006243496357960399,0.26666666666666666,0.16666666666666669,0.31666666666666665,0.31666666666666665,0.03333333333333333,0.03333333333333333
dami,2,WBC,0.0023255813953488857,CBLOF,LODA,0.9906976744186047,0.9883720930232558,0.007235142118863003,random_K30,0.0023255813953488857,ok,0.006976744186046546,0.006976744186046546,0.0023255813953488857,0.0023255813953488857,0.0023255813953488857,0.0023255813953488857,-0.06810052246069989,0.22132669799727464,0.6554675286842364,0.6554675286842364,-0.34050261230349943,-0.34050261230349943
dami,2,WDBC,0.07500000000000007,LOF,COPOD,0.9777777777777779,0.9027777777777778,0.03703703703703709,hard_K30,0.07500000000000007,flip,0.07500000000000007,0.07500000000000007,0.07500000000000007,0.07500000000000007,0.07500000000000007,0.07500000000000007,-0.6778302010921357,-0.6778302010921357,-0.7113032974423646,-0.7113032974423646,-0.7029350233548073,-0.7029350233548073
dami,2,Waveform,0.0,KNN,KNN,0.7685949177877428,0.7685949177877428,0.062061119415379395,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.7333333333333334,0.3666666666666667,0.8166666666666667,0.6,0.7166666666666667
dami,2,Wilt,0.0,LOF,LOF,0.5706121266104389,0.5706121266104389,0.12262491778220058,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5499999999999999,0.6666666666666667,0.6666666666666667,0.5,0.6166666666666666
dami,3,Annthyroid,0.10292668660005178,LOF,HBOS,0.780426807279377,0.6775001206793252,0.10906397960345893,hard_K30,0.10292668660005178,flip,0.10292668660005178,0.10292668660005178,0.10292668660005178,0.10292668660005178,0.16475496417953683,0.16475496417953683,-0.03333333333333333,-0.11666666666666665,-0.3666666666666667,-0.18333333333333335,-0.4666666666666666,-0.5
dami,3,Cardiotocography,0.01348679932370922,LOF,LODA,0.818724801664716,0.8052380023410067,0.061294544153986386,hard_K30,0.01348679932370922,flip,0.01348679932370922,0.01348679932370922,0.01348679932370922,0.01348679932370922,0.01348679932370922,0.05236051502145933,,,,,,
dami,3,InternetAds,0.08012907608695641,KNN,LOF,0.8494480298913043,0.7693189538043479,0.17190991092995178,hard_K50,0.0,weighting_failure,0.08012907608695641,0.0,0.0,0.08012907608695641,0.08012907608695641,0.08012907608695641,0.9333333333333332,0.8833333333333333,0.9666666666666667,0.9166666666666666,0.5333333333333333,0.5833333333333334
dami,3,PageBlocks,0.016462961847994007,LOF,PCA,0.9356553675717983,0.9191924057238043,0.03368153812190178,smallest_K50,0.007016276316053394,weighting_failure,0.016462961847994007,0.016462961847994007,0.016462961847994007,0.016462961847994007,0.016462961847994007,0.007016276316053394,0.0,-0.03333333333333333,0.35,0.25,0.18333333333333335,0.6
dami,3,Pima,0.05186567164179112,LOF,KNN,0.7579850746268657,0.7061194029850746,0.0638308457711444,smallest_K30,0.03817164179104482,flip,0.05186567164179112,0.05186567164179112,0.05186567164179112,0.05186567164179112,0.03817164179104482,0.05186567164179112,0.13333333333333333,0.38333333333333336,0.5,0.6833333333333333,0.7,0.8166666666666667
dami,3,Stamps,0.031217481789802104,LOF,PCA,0.9640998959417273,0.9328824141519252,0.027228581338883173,smallest_K30,0.01664932362122784,flip,0.031217481789802104,0.031217481789802104,0.031217481789802104,0.031217481789802104,0.01664932362122784,0.01664932362122784,-0.08333333333333334,0.03333333333333333,0.09999999999999999,-0.15,0.21666666666666667,0.21666666666666667
dami,3,WBC,0.0046511627906976605,CBLOF,COPOD,0.9930232558139535,0.9883720930232558,0.01744186046511631,hard_K30,0.0046511627906976605,ok,0.0046511627906976605,0.0046511627906976605,0.06976744186046502,0.06976744186046502,0.06976744186046502,0.06976744186046502,-0.5546414324985718,-0.5546414324985718,-0.5378341163622515,-0.5210268002259311,-0.44539387761248944,-0.44539387761248944
dami,3,WDBC,0.09444444444444455,CBLOF,COPOD,0.9750000000000001,0.8805555555555555,0.037808641975308754,smallest_K30,0.07083333333333353,flip,0.09444444444444455,0.09444444444444455,0.09444444444444455,0.09444444444444455,0.07083333333333353,0.07083333333333353,-0.7833333333333333,-0.8166666666666667,-0.8166666666666667,-0.8166666666666667,-0.5499999999999999,-0.5499999999999999
dami,3,Waveform,0.0,KNN,KNN,0.763677130044843,0.763677130044843,0.06262414881248957,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.00034379671150974733,0.6833333333333333,0.7166666666666667,0.7333333333333334,0.7666666666666667,0.7333333333333334,0.6833333333333333
dami,3,Wilt,0.0,LOF,LOF,0.5545833848304431,0.5545833848304431,0.10898682573709528,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.6333333333333333,0.5,0.48333333333333334,0.6833333333333333,0.5
dami,4,Annthyroid,0.09774244476436289,LOF,HBOS,0.7876192950623699,0.689876850298007,0.1314103201172908,hard_K30,0.09774244476436289,flip,0.09774244476436289,0.09774244476436289,0.09774244476436289,0.09774244476436289,0.17009041011093984,0.09774244476436289,-0.43333333333333335,-0.5,-0.11666666666666665,-0.6,-0.2333333333333333,-0.2333333333333333
dami,4,Cardiotocography,0.059422551697229875,LOF,LODA,0.8601996358434126,0.8007770841461828,0.08880543633762517,hard_K30,0.059422551697229875,flip,0.059422551697229875,0.059422551697229875,0.059422551697229875,0.059422551697229875,0.059422551697229875,0.09057744830277004,,,,,,
dami,4,InternetAds,0.10004670516304359,KNN,LOF,0.8552904211956522,0.7552437160326086,0.1920228525060388,hard_K30,0.0,weighting_failure,0.0,0.0716117527173914,0.0,0.0,0.10004670516304359,0.10004670516304359,0.8166666666666667,0.9666666666666667,1.0,0.9833333333333333,0.5666666666666667,0.5666666666666667
dami,4,PageBlocks,0.01696269091055036,LOF,PCA,0.9349127982820559,0.9179501073715055,0.03430714717366545,hard_K30,0.01696269091055036,flip,0.01696269091055036,0.01696269091055036,0.01696269091055036,0.01696269091055036,0.01696269091055036,0.01696269091055036,0.26666666666666666,0.39999999999999997,0.2333333333333333,0.21666666666666667,0.16666666666666669,0.5666666666666667
dami,4,Pima,0.028246268656716422,LOF,KNN,0.7483582089552239,0.7201119402985074,0.048942786069651745,smallest_K30,0.0,weighting_failure,0.028246268656716422,0.028246268656716422,0.028246268656716422,0.028246268656716422,0.0,0.028246268656716422,0.45,0.5833333333333334,0.3666666666666667,0.5166666666666667,0.6666666666666667,0.7
dami,4,Stamps,0.03798126951092606,LOF,KNN,0.945369406867846,0.9073881373569199,0.021505376344086002,smallest_K30,0.0,weighting_failure,0.03798126951092606,0.03798126951092606,0.03798126951092606,0.03798126951092606,0.0,0.0,0.08333333333333334,0.08333333333333334,0.26666666666666666,0.19999999999999998,0.2833333333333333,0.41666666666666663
dami,4,WBC,0.046511627906976716,LOF,COPOD,1.0,0.9534883720930233,0.007751937984496138,random_K30,0.0046511627906976605,ill_posed,0.046511627906976716,0.046511627906976716,0.0046511627906976605,0.0046511627906976605,0.009302325581395321,0.009302325581395321,-0.7916685736056361,-0.7916685736056361,-0.7576183123752863,-0.7576183123752863,-0.7916685736056361,-0.7491057470676987
dami,4,WDBC,0.09027777777777779,CBLOF,COPOD,0.9625,0.8722222222222222,0.03750000000000009,smallest_K30,0.07361111111111118,flip,0.09027777777777779,0.09027777777777779,0.09027777777777779,0.09027777777777779,0.07361111111111118,0.07361111111111118,-0.6666666666666667,-0.6666666666666667,-0.75,-0.65,-0.5666666666666667,-0.5333333333333333
dami,4,Waveform,0.002062780269058151,KNN,LOF,0.765067264573991,0.7630044843049328,0.06433482810164415,hard_K50,0.002062780269058151,ok,0.07218236173393133,0.002062780269058151,0.002062780269058151,0.002062780269058151,0.002062780269058151,0.002062780269058151,-0.19999999999999998,0.6666666666666667,0.7166666666666667,0.6833333333333333,0.8166666666666667,0.7999999999999999
dami,4,Wilt,0.0,LOF,LOF,0.5504025298221539,0.5504025298221539,0.09725969080898528,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.26666666666666666,0.5499999999999999,0.6333333333333333,0.75,0.5166666666666667
