modality,seed,dataset,r1_ens_smallest_rand,r3_ens_smallest_rand,r1_uniform_bank,r3_uniform_bank,r1_discriminative,r3_discriminative,r1_stability,r3_stability,r1_disc_x_stab,r3_disc_x_stab,r1_margin,r3_margin,r1_softmax_var_T0.001,r3_softmax_var_T0.001,r1_softmax_var_T0.0003,r3_softmax_var_T0.0003,r1_agreement,r3_agreement,r1_disc_agree,r3_disc_agree,r1_best_regime_var,r3_best_regime_var,r1_best_regime_agr,r3_best_regime_agr,r1_zscore_disc,r3_zscore_disc,r1_zscore_uniform,r3_zscore_uniform,r1_top1_vote,r3_top1_vote,r1_ORACLE_best_regime,r3_ORACLE_best_regime
cv,3,CIFAR10_3,0.0,0.0,0.05882889733840302,0.0,0.0,0.0,0.05882889733840302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882889733840302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,CIFAR10_4,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.0,0.017494296577946655,0.017494296577946655,0.017494296577946655,0.017494296577946655
cv,3,CIFAR10_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,CIFAR10_6,0.04538403041825079,0.0,0.04538403041825079,0.0,0.0,0.0,0.04538403041825079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04538403041825079,0.0,0.0,0.0,0.0,0.0
cv,3,CIFAR10_7,0.0,0.0,0.05698479087452479,0.0,0.0,0.0,0.05698479087452479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,CIFAR10_8,0.0,0.0,0.04026996197718624,0.0,0.0,0.0,0.04026996197718624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,CIFAR10_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05883269961977178,0.0,0.0,0.0,0.0,0.0,0.05883269961977178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,FashionMNIST_0,0.012626984126984153,0.0,0.0,0.0,0.012626984126984153,0.0,0.0,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.012626984126984153,0.0,0.0,0.0
cv,3,FashionMNIST_1,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.0,0.005658730158730085,0.005658730158730085,0.005658730158730085,0.005658730158730085
cv,3,FashionMNIST_2,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.0,0.033074074074074034,0.033074074074074034
cv,3,FashionMNIST_3,0.0,0.0,0.007859788359788289,0.0,0.0,0.0,0.007859788359788289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,FashionMNIST_4,0.00865343915343908,0.0,0.04385714285714282,0.0,0.0,0.0,0.04385714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,FashionMNIST_5,0.026058201058201003,0.0,0.0,0.0,0.026058201058201003,0.0,0.0,0.0,0.026058201058201003,0.0,0.026058201058201003,0.0,0.026058201058201003,0.0,0.026058201058201003,0.0,0.0,0.0,0.026058201058201003,0.0,0.026058201058201003,0.0,0.026058201058201003,0.0,0.026058201058201003,0.0,0.026058201058201003,0.0,0.026058201058201003,0.0,0.0,0.0
cv,3,FashionMNIST_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,FashionMNIST_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,FashionMNIST_8,0.0,0.0,0.02143121693121708,0.0,0.0,0.0,0.02143121693121708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,FashionMNIST_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,CIFAR10_0,0.01073764258555121,0.0,0.03744106463878327,0.0,0.01073764258555121,0.0,0.03744106463878327,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.0,0.01073764258555121,0.01073764258555121
cv,4,CIFAR10_1,0.10005703422053225,0.0,0.11565399239543728,0.0,0.0,0.0,0.11565399239543728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,CIFAR10_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,CIFAR10_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,CIFAR10_4,0.01766159695817493,0.0,0.0,0.0,0.01766159695817493,0.0,0.0,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.01766159695817493,0.0,0.0,0.0
cv,4,CIFAR10_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,CIFAR10_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,CIFAR10_7,0.06297338403041819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,CIFAR10_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,CIFAR10_9,0.06838022813688216,0.0,0.06982889733840303,0.0,0.0,0.0,0.06982889733840303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838022813688216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,FashionMNIST_0,0.0,0.0,0.0,0.0,0.01487566137566132,0.0,0.0,0.0,0.01487566137566132,0.0,0.01487566137566132,0.0,0.01487566137566132,0.01487566137566132,0.01487566137566132,0.01487566137566132,0.0,0.0,0.01487566137566132,0.0,0.01487566137566132,0.01487566137566132,0.01487566137566132,0.0,0.01487566137566132,0.0,0.0,0.0,0.01487566137566132,0.0,0.0,0.0
cv,4,FashionMNIST_1,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0075529100529099225,0.0,0.0,0.0
cv,4,FashionMNIST_2,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.024298941798941875,0.0,0.0,0.0
cv,4,FashionMNIST_3,0.0,0.0,0.014632275132275052,0.0,0.0,0.0,0.014632275132275052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,FashionMNIST_4,0.0,0.0,0.011396825396825627,0.0,0.0,0.0,0.03949206349206369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,FashionMNIST_5,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.027902116402116484,0.0,0.0,0.0
cv,4,FashionMNIST_6,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0031984126984125894,0.0,0.0,0.0
cv,4,FashionMNIST_7,0.0030211640211641466,0.0,0.0030211640211641466,0.0,0.0,0.0,0.0030211640211641466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030211640211641466,0.0,0.0,0.0,0.0,0.0
cv,4,FashionMNIST_8,0.0,0.0,0.013986772486772492,0.0,0.0,0.0,0.013986772486772492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986772486772492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,4,FashionMNIST_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,20news_0,0.08642547928262223,0.0,0.08642547928262223,0.0,0.0,0.0,0.08642547928262223,0.0,0.0,0.0,0.08642547928262223,0.0,0.0,0.0,0.0,0.0,0.08642547928262223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08642547928262223,0.0,0.0,0.0,0.0,0.0
nlp,0,20news_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,20news_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,20news_3,0.02051282051282044,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.0,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.0,0.022222222222222143,0.02051282051282044,0.022222222222222143,0.022222222222222143
nlp,0,20news_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,20news_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,agnews_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,agnews_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,agnews_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,agnews_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,amazon,0.03737684210526315,0.023525263157894605,0.03737684210526315,0.0,0.023525263157894605,0.0,0.03737684210526315,0.0,0.023525263157894605,0.0,0.023525263157894605,0.0,0.023525263157894605,0.0,0.023525263157894605,0.0,0.023525263157894605,0.0,0.023525263157894605,0.0,0.023525263157894605,0.0,0.023525263157894605,0.0,0.023525263157894605,0.0,0.03737684210526315,0.0,0.023525263157894605,0.023525263157894605,0.023525263157894605,0.023525263157894605
nlp,0,imdb,0.0005789473684210122,0.0,0.0005789473684210122,0.0,0.0,0.0,0.0005789473684210122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005789473684210122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0,yelp,0.04145894736842104,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.04145894736842104,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.0,0.002902105263157817,0.002902105263157817
nlp,1,20news_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,20news_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,20news_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,20news_3,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.041595441595441485,0.0,0.0034188034188032956,0.0034188034188032956
nlp,1,20news_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,20news_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,agnews_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,agnews_1,0.0,0.0,0.22589052631578943,0.0,0.0,0.0,0.22589052631578943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,agnews_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,agnews_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10359052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,amazon,0.021300000000000097,0.0,0.021300000000000097,0.0,0.009348421052631561,0.0,0.021300000000000097,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.009348421052631561,0.0,0.0,0.0
nlp,1,imdb,0.0,0.0,0.002152631578947406,0.0,0.0,0.0,0.002152631578947406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,1,yelp,0.049644210526315846,0.0,0.049644210526315846,0.0,0.0038863157894737377,0.0,0.049644210526315846,0.0,0.0038863157894737377,0.0,0.0038863157894737377,0.0,0.0038863157894737377,0.0,0.0038863157894737377,0.0,0.049644210526315846,0.0,0.0038863157894737377,0.0,0.0038863157894737377,0.0,0.049644210526315846,0.0,0.0038863157894737377,0.0,0.049644210526315846,0.0,0.049644210526315846,0.0,0.0038863157894737377,0.0038863157894737377
nlp,2,20news_0,0.0,0.0,0.0771821715699269,0.0,0.0,0.0,0.0771821715699269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771821715699269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771821715699269,0.0,0.0,0.0,0.0,0.0
nlp,2,20news_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,2,20news_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,2,20news_3,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.0,0.05555555555555569,0.05555555555555569
nlp,2,20news_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,2,20news_5,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0,0.0388428262436914,0.0388428262436914
nlp,2,agnews_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,2,agnews_1,0.2192789473684209,0.0,0.2192789473684209,0.0,0.0,0.0,0.2192789473684209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,2,agnews_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,2,agnews_3,0.10121684210526305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,2,amazon,0.020077894736842072,0.0,0.020077894736842072,0.0,0.0201315789473685,0.0,0.020077894736842072,0.0,0.0201315789473685,0.0,0.0201315789473685,0.0,0.0201315789473685,0.0,0.0201315789473685,0.0,0.0201315789473685,0.0,0.0201315789473685,0.0,0.0201315789473685,0.0,0.0201315789473685,0.0,0.0201315789473685,0.0,0.020077894736842072,0.0,0.0201315789473685,0.0,0.0,0.0
nlp,2,imdb,0.006721052631579072,0.006721052631579072,0.015991578947368468,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.015991578947368468,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.015991578947368468,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072,0.006721052631579072
nlp,2,yelp,0.05689473684210522,0.0,0.05689473684210522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,3,20news_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,3,20news_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,3,20news_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,3,20news_3,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.017378917378917502,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.017378917378917502,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.017378917378917502,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.017378917378917502,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.005698005698005826,0.017378917378917502,0.017378917378917502,0.017378917378917502,0.017378917378917502
